,User,Month,freq_month
5495,user7625,2022-03,61
5496,user7625,2022-04,13
5497,user7625,2022-05,245
5498,user7625,2022-06,190
5499,user7625,2022-07,41
5500,user7625,2022-08,181
5501,user7625,2022-09,30
5502,user7625,2022-10,19
5503,user7625,2022-11,2
5504,user7625,2023-02,3
5505,user7628,2021-03,24
5506,user7628,2021-04,34
5507,user7628,2021-05,3
5508,user7628,2021-06,11
5509,user7629,2021-03,10
5510,user7629,2021-04,28
5511,user7629,2021-05,20
5512,user7629,2021-07,15
5513,user7629,2021-08,98
5514,user7629,2021-09,38
5515,user7629,2021-10,40
5516,user7629,2021-11,59
5517,user7629,2021-12,12
5518,user7629,2022-01,154
5519,user7629,2022-02,59
5520,user7629,2022-03,142
5521,user7629,2022-04,72
5522,user7629,2022-05,46
5523,user7629,2022-06,58
5524,user7629,2022-07,36
5525,user7629,2022-09,12
5526,user7629,2022-10,5
5527,user7629,2022-11,3
5528,user7629,2023-01,3
5529,user7630,2021-03,116
5530,user7630,2021-04,79
5531,user7630,2021-05,43
5532,user7630,2021-06,53
5533,user7630,2021-07,55
5534,user7630,2021-08,7
5535,user7630,2021-09,1
5536,user7630,2021-10,11
5537,user7630,2021-11,54
5538,user7630,2021-12,5
5539,user7630,2022-01,3
5540,user7630,2022-02,12
5541,user7630,2022-03,2
5542,user7630,2022-04,22
5543,user7630,2022-05,2
5544,user7630,2022-06,54
5545,user7630,2022-07,99
5546,user7630,2022-08,55
5547,user7630,2022-09,27
5548,user7630,2022-10,33
5549,user7630,2022-11,30
5550,user7630,2022-12,45
5551,user7630,2023-01,12
5552,user7630,2023-02,2
5553,user7634,2021-03,258
5554,user7634,2021-04,171
5555,user7634,2021-05,60
5556,user7634,2021-06,8
5557,user7634,2021-07,12
5558,user7634,2021-08,77
5559,user7636,2021-03,142
5560,user7636,2021-04,258
5561,user7636,2021-05,134
5562,user7636,2021-06,8
5563,user7636,2021-09,3
5564,user7636,2021-10,53
5565,user7636,2021-11,78
5566,user7636,2021-12,56
5567,user7636,2022-01,69
5568,user7636,2022-02,16
5569,user7636,2022-03,8
5570,user7636,2022-04,5
5571,user7636,2022-05,2
5572,user7636,2022-06,1
5573,user7636,2022-12,28
5574,user7637,2021-03,90
5575,user7637,2021-04,2
5576,user7637,2021-11,4
5577,user7638,2021-03,54
5578,user7638,2021-04,5
5579,user7638,2021-05,2
5580,user7641,2021-03,62
5581,user7641,2021-04,26
5582,user7641,2021-05,3
5583,user7641,2021-06,4
5584,user7641,2021-07,1
5585,user7642,2021-03,93
5586,user7642,2021-04,179
5587,user7642,2021-08,1
5588,user7642,2021-09,1
5589,user7642,2021-10,20
5590,user7642,2021-11,7
5591,user7642,2021-12,3
5592,user7642,2022-01,7
5593,user7642,2022-02,2
5594,user7642,2022-03,48
5595,user7642,2022-04,14
5596,user7642,2022-07,57
5597,user7642,2023-01,1
5598,user7643,2021-03,206
5599,user7643,2021-04,32
5600,user7643,2021-05,106
5601,user7643,2021-06,93
5602,user7643,2021-07,55
5603,user7643,2021-08,13
5604,user7643,2021-10,22
5605,user7643,2021-12,3
5606,user7643,2022-03,8
5607,user7643,2022-04,2
5608,user7647,2021-03,240
5609,user7647,2021-04,221
5610,user7647,2021-05,33
5611,user7647,2021-06,16
5612,user7647,2021-07,1
5613,user7647,2021-08,150
5614,user7647,2021-09,337
5615,user7647,2021-10,1
5616,user7647,2022-01,1
5617,user7647,2022-03,28
5618,user7647,2022-05,5
5619,user7647,2022-06,888
5620,user7647,2022-07,184
5621,user7647,2022-08,49
5622,user7647,2022-09,54
5623,user7647,2022-10,48
5624,user7647,2022-11,5
5625,user7647,2022-12,3
5626,user7651,2021-03,26
5627,user7651,2021-04,16
5628,user7651,2021-05,3
5629,user7651,2021-11,35
5630,user7652,2021-03,92
5631,user7652,2021-04,25
5632,user7652,2021-07,927
5633,user7652,2021-08,325
5634,user7652,2021-09,120
5635,user7652,2021-10,32
5636,user7652,2021-11,49
5637,user7652,2021-12,26
5638,user7652,2022-01,155
5639,user7652,2022-02,5
5640,user7652,2022-04,90
5641,user7652,2022-05,84
5642,user7652,2022-06,24
5643,user7652,2022-07,3
5644,user7652,2022-08,14
5645,user7652,2022-09,17
5646,user7652,2022-12,4
5647,user7658,2021-03,41
5648,user7658,2021-04,6
5649,user7658,2021-05,9
5650,user7658,2021-06,8
5651,user7658,2021-07,1
5652,user7658,2021-08,17
5653,user7658,2021-09,18
5654,user7658,2021-12,16
5655,user7658,2022-01,4
5656,user7658,2022-03,4
5657,user7658,2022-05,1
5658,user7658,2022-06,59
5659,user7658,2022-07,85
5660,user7658,2022-08,32
5661,user7658,2022-09,77
5662,user7658,2022-10,4
5663,user7658,2022-11,11
5664,user7660,2021-03,5
5665,user7660,2021-04,14
5666,user7660,2021-05,154
5667,user7660,2021-06,126
5668,user7660,2022-01,9
5669,user7668,2021-03,206
5670,user7668,2021-04,28
5671,user7668,2021-05,9
5672,user7668,2021-06,4
5673,user7668,2021-07,24
5674,user7668,2021-08,25
5675,user7668,2021-09,4
5676,user7668,2021-10,4
5677,user7668,2021-11,2
5678,user7668,2021-12,1
5679,user7668,2022-01,10
5680,user7668,2022-02,44
5681,user7668,2022-03,58
5682,user7668,2022-04,26
5683,user7668,2022-05,10
5684,user7668,2022-06,17
5685,user7668,2022-08,1
5686,user7668,2022-10,66
5687,user7668,2022-11,87
5688,user7668,2023-01,6
5689,user7668,2023-02,48
5690,user7669,2021-03,15
5691,user7669,2021-04,2
5692,user7669,2021-05,8
5693,user7669,2021-06,112
5694,user7669,2021-07,65
5695,user7669,2021-10,1
5696,user7669,2021-11,11
5697,user7669,2022-01,130
5698,user7670,2021-03,7
5699,user7670,2021-04,36
5700,user7670,2021-05,18
5701,user7670,2021-08,1
5702,user7670,2021-09,5
5703,user7670,2021-10,24
5704,user7670,2021-11,2
5705,user7670,2022-03,6
5706,user7674,2021-03,36
5707,user7674,2021-04,311
5708,user7674,2021-05,109
5709,user7674,2021-06,9
5710,user7674,2021-07,6
5711,user7674,2021-08,1
5712,user7674,2021-10,3
5713,user7674,2021-11,1
5714,user7676,2021-03,43
5715,user7676,2021-04,61
5716,user7676,2021-05,29
5717,user7676,2021-06,12
5718,user7676,2021-07,12
5719,user7676,2021-08,10
5720,user7676,2021-09,1
5721,user7676,2021-10,6
5722,user7676,2021-11,4
5723,user7676,2021-12,50
5724,user7676,2022-01,32
5725,user7676,2022-02,27
5726,user7676,2022-03,123
5727,user7676,2022-04,63
5728,user7676,2022-05,6
5729,user7676,2022-06,37
5730,user7676,2022-07,54
5731,user7676,2022-08,43
5732,user7676,2022-09,29
5733,user7676,2022-10,8
5734,user7676,2022-12,40
5735,user7676,2023-01,2
5736,user7679,2021-03,392
5737,user7679,2021-04,386
5738,user7679,2021-05,122
5739,user7679,2021-06,69
5740,user7679,2021-07,99
5741,user7679,2021-08,14
5742,user7679,2021-09,3
5743,user7679,2021-10,3
5744,user7679,2021-11,4
5745,user7679,2021-12,50
5746,user7679,2022-01,8
5747,user7679,2022-02,6
5748,user7679,2022-03,3
5749,user7679,2022-04,9
5750,user7679,2022-05,23
5751,user7679,2022-06,55
5752,user7679,2022-07,16
5753,user7679,2022-09,1
5754,user7679,2022-10,2
5755,user7679,2022-11,1
5756,user7679,2023-02,3
5757,user7681,2021-03,41
5758,user7681,2021-04,14
5759,user7681,2021-05,16
5760,user7681,2022-11,1
5761,user7687,2021-03,35
5762,user7687,2021-04,23
5763,user7687,2021-05,4
5764,user7688,2021-03,14
5765,user7688,2021-04,46
5766,user7688,2021-05,17
5767,user7688,2021-06,6
5768,user7688,2021-07,2
5769,user7688,2021-08,7
5770,user7688,2021-09,2
5771,user7692,2021-03,12
5772,user7692,2021-04,11
5773,user7692,2021-05,16
5774,user7692,2021-07,3
5775,user7692,2022-02,10
5776,user7692,2022-03,28
5777,user7692,2022-04,149
5778,user7692,2022-05,141
5779,user7692,2022-06,121
5780,user7692,2022-07,107
5781,user7692,2022-08,13
5782,user7692,2022-09,30
5783,user7692,2022-10,18
5784,user7692,2022-11,9
5785,user7692,2022-12,6
5786,user7692,2023-01,3
5787,user7694,2021-03,53
5788,user7694,2021-04,8
5789,user7696,2021-03,22
5790,user7696,2021-04,35
5791,user7696,2021-05,13
5792,user7696,2021-06,1
5793,user7696,2021-11,1
5794,user7698,2021-03,254
5795,user7698,2021-04,130
5796,user7698,2021-05,19
5797,user7698,2021-06,2
5798,user7698,2021-08,2
5799,user7698,2021-09,3
5800,user7698,2021-10,2
5801,user7698,2021-11,3
5802,user7698,2022-03,2
5803,user7698,2022-05,4
5804,user7698,2022-06,1
5805,user7698,2022-07,1
5806,user7698,2022-08,9
5807,user7698,2022-09,4
5808,user7698,2022-10,7
5809,user7698,2022-11,4
5810,user7698,2022-12,1
5811,user7698,2023-01,1
5812,user7698,2023-02,4
5813,user7703,2021-03,59
5814,user7703,2021-04,1
5815,user7705,2021-03,9
5816,user7705,2021-04,54
5817,user7706,2021-03,247
5818,user7706,2021-04,283
5819,user7706,2021-05,90
5820,user7706,2021-06,4
5821,user7706,2021-07,5
5822,user7706,2021-08,1
5823,user7706,2021-09,28
5824,user7706,2021-10,19
5825,user7706,2021-11,43
5826,user7706,2021-12,13
5827,user7706,2022-01,6
5828,user7706,2022-04,4
5829,user7706,2022-05,15
5830,user7717,2021-03,22
5831,user7717,2021-04,18
5832,user7717,2021-05,33
5833,user7717,2021-06,11
5834,user7717,2021-07,2
5835,user7718,2021-03,260
5836,user7718,2021-04,358
5837,user7718,2021-05,71
5838,user7718,2021-06,26
5839,user7718,2021-08,206
5840,user7718,2021-09,57
5841,user7718,2021-10,13
5842,user7722,2021-03,78
5843,user7722,2021-04,134
5844,user7722,2021-05,23
5845,user7722,2021-06,1
5846,user7722,2021-07,5
5847,user7722,2021-08,1
5848,user7722,2021-09,1
5849,user7722,2021-10,3
5850,user7722,2021-11,24
5851,user7722,2021-12,39
5852,user7722,2022-02,12
5853,user7722,2022-03,55
5854,user7722,2022-04,70
5855,user7722,2022-05,6
5856,user7722,2022-07,45
5857,user7722,2022-11,3
5858,user7722,2022-12,1
5859,user7722,2023-02,29
5860,user7728,2021-03,172
5861,user7728,2021-04,339
5862,user7728,2021-05,173
5863,user7728,2021-06,89
5864,user7728,2021-07,43
5865,user7728,2021-08,22
5866,user7728,2021-09,20
5867,user7728,2021-10,31
5868,user7728,2021-11,34
5869,user7728,2021-12,58
5870,user7728,2022-01,83
5871,user7728,2022-02,52
5872,user7728,2022-03,19
5873,user7728,2022-04,20
5874,user7728,2022-05,36
5875,user7728,2022-06,71
5876,user7728,2022-07,77
5877,user7728,2022-08,173
5878,user7728,2022-09,34
5879,user7728,2022-10,10
5880,user7728,2022-11,14
5881,user7728,2022-12,5
5882,user7728,2023-01,1
5883,user7734,2021-03,182
5884,user7734,2021-04,137
5885,user7734,2021-06,11
5886,user7734,2021-07,18
5887,user7735,2021-03,75
5888,user7735,2021-04,170
5889,user7735,2021-05,100
5890,user7735,2021-06,15
5891,user7735,2021-07,11
5892,user7735,2021-08,8
5893,user7735,2021-09,44
5894,user7735,2021-10,29
5895,user7735,2021-11,9
5896,user7735,2021-12,3
5897,user7735,2022-03,13
5898,user7735,2022-04,8
5899,user7735,2022-05,31
5900,user7735,2022-06,19
5901,user7735,2022-07,35
5902,user7735,2022-08,45
5903,user7735,2022-09,25
5904,user7735,2022-10,46
5905,user7735,2022-11,3
5906,user7735,2022-12,3
5907,user7735,2023-01,3
5908,user7736,2021-03,48
5909,user7736,2021-04,28
5910,user7736,2021-05,12
5911,user7736,2021-10,1
5912,user7736,2021-11,1
5913,user7736,2021-12,4
5914,user7736,2022-01,2
5915,user7737,2021-03,143
5916,user7737,2021-04,164
5917,user7737,2021-05,43
5918,user7743,2021-03,194
5919,user7743,2021-04,987
5920,user7743,2021-05,478
5921,user7743,2021-06,74
5922,user7743,2021-07,4
5923,user7743,2021-08,2
5924,user7743,2021-09,1
5925,user7743,2021-10,21
5926,user7743,2021-11,10
5927,user7743,2021-12,69
5928,user7743,2022-01,135
5929,user7743,2022-02,277
5930,user7743,2022-03,394
5931,user7743,2022-04,171
5932,user7743,2022-05,92
5933,user7743,2022-06,87
5934,user7743,2022-07,63
5935,user7743,2022-08,61
5936,user7743,2022-09,19
5937,user7743,2022-10,51
5938,user7743,2022-11,4
5939,user7743,2022-12,1
5940,user7743,2023-01,10
5941,user7744,2021-03,9
5942,user7744,2021-06,34
5943,user7744,2021-07,7
5944,user7744,2021-08,16
5945,user7744,2021-09,1
5946,user7745,2021-03,63
5947,user7745,2021-04,2
5948,user7745,2021-11,1
5949,user7746,2021-03,55
5950,user7746,2021-04,27
5951,user7747,2021-03,30
5952,user7747,2021-04,55
5953,user7747,2021-05,11
5954,user7747,2021-06,1
5955,user7747,2022-07,1
5956,user7748,2021-03,13
5957,user7748,2021-04,29
5958,user7748,2021-05,16
5959,user7748,2021-08,4
5960,user7748,2021-09,17
5961,user7748,2021-10,2
5962,user7748,2022-03,3
5963,user7748,2022-08,1
5964,user7756,2021-03,32
5965,user7756,2021-04,20
5966,user7756,2021-05,4
5967,user7756,2021-06,8
5968,user7756,2021-07,1
5969,user7759,2021-03,13
5970,user7759,2022-01,56
5971,user7759,2022-05,8
5972,user7759,2022-06,10
5973,user7764,2021-03,40
5974,user7764,2021-04,75
5975,user7764,2021-05,38
5976,user7764,2021-06,11
5977,user7764,2021-07,2
5978,user7764,2021-08,25
5979,user7764,2021-09,37
5980,user7764,2021-10,62
5981,user7764,2021-11,8
5982,user7764,2021-12,11
5983,user7764,2022-01,65
5984,user7764,2022-02,7
5985,user7764,2022-03,8
5986,user7764,2022-04,6
5987,user7764,2022-05,16
5988,user7764,2022-06,3
5989,user7764,2022-09,5
5990,user7764,2022-10,9
5991,user7767,2021-03,51
5992,user7767,2021-04,212
5993,user7767,2021-05,99
5994,user7767,2021-06,73
5995,user7767,2021-07,45
5996,user7767,2021-08,11
5997,user7767,2021-09,5
5998,user7767,2021-10,21
5999,user7767,2021-11,4
6000,user7767,2021-12,18
6001,user7767,2022-01,92
6002,user7767,2022-02,3
6003,user7767,2022-03,5
6004,user7767,2022-04,3
6005,user7767,2022-05,4
6006,user7767,2022-06,1
6007,user7767,2022-07,2
6008,user7767,2022-08,1
6009,user7767,2022-09,10
6010,user7767,2022-11,5
6011,user7767,2023-01,2
6012,user7769,2021-03,54
6013,user7769,2021-04,187
6014,user7769,2021-05,120
6015,user7769,2021-06,24
6016,user7769,2021-07,44
6017,user7769,2021-09,1
6018,user7769,2021-10,6
6019,user7769,2021-12,17
6020,user7769,2022-01,49
6021,user7769,2022-02,57
6022,user7769,2022-03,27
6023,user7769,2022-04,3
6024,user7769,2022-05,7
6025,user7778,2021-03,125
6026,user7778,2021-04,45
6027,user7778,2021-05,9
6028,user7778,2021-06,6
6029,user7778,2021-07,5
6030,user7778,2021-08,90
6031,user7778,2021-09,34
6032,user7778,2021-10,9
6033,user7778,2022-01,6
6034,user7778,2022-02,15
6035,user7778,2022-05,4
6036,user7778,2022-06,10
6037,user7778,2022-09,1
6038,user7780,2021-03,36
6039,user7780,2021-04,4
6040,user7780,2021-05,3
6041,user7780,2021-06,3
6042,user7780,2021-09,1
6043,user7780,2021-10,2
6044,user7780,2021-11,11
6045,user7780,2021-12,3
6046,user7782,2021-03,119
6047,user7782,2021-04,93
6048,user7782,2021-05,68
6049,user7782,2021-06,51
6050,user7782,2021-07,56
6051,user7782,2021-08,112
6052,user7782,2021-09,73
6053,user7782,2021-10,88
6054,user7782,2021-11,19
6055,user7782,2021-12,50
6056,user7782,2022-01,34
6057,user7782,2022-02,16
6058,user7782,2022-03,209
6059,user7782,2022-04,15
6060,user7782,2022-05,13
6061,user7782,2022-06,134
6062,user7782,2022-07,125
6063,user7782,2022-08,39
6064,user7782,2022-09,13
6065,user7782,2022-10,5
6066,user7782,2022-11,28
6067,user7782,2023-01,2
6068,user7784,2021-03,10
6069,user7784,2021-04,72
6070,user7784,2021-05,305
6071,user7784,2021-06,73
6072,user7784,2021-07,4
6073,user7784,2021-10,23
6074,user7784,2021-11,26
6075,user7784,2021-12,7
6076,user7784,2022-01,17
6077,user7784,2022-03,2
6078,user7784,2022-04,17
6079,user7784,2022-05,6
6080,user7784,2022-06,1
6081,user7784,2022-08,20
6082,user7784,2022-09,44
6083,user7784,2022-10,21
6084,user7784,2022-11,20
6085,user7784,2023-01,1
6086,user7785,2021-03,18
6087,user7785,2021-04,47
6088,user7785,2021-05,8
6089,user7785,2021-06,2
6090,user7785,2021-08,1
6091,user7788,2021-03,13
6092,user7788,2021-04,13
6093,user7788,2021-05,44
6094,user7788,2021-06,2
6095,user7788,2021-07,3
6096,user7788,2021-09,2
6097,user7788,2021-11,1
6098,user7789,2021-03,62
6099,user7789,2021-04,32
6100,user7789,2021-05,4
6101,user7789,2021-06,24
6102,user7789,2021-08,3
6103,user7789,2021-09,27
6104,user7789,2021-10,14
6105,user7789,2021-11,25
6106,user7789,2022-01,9
6107,user7789,2022-02,34
6108,user7789,2022-03,47
6109,user7789,2022-04,12
6110,user7789,2022-05,8
6111,user7789,2022-06,1
6112,user7789,2022-07,2
6113,user7789,2022-09,3
6114,user7789,2022-10,1
6115,user7789,2022-11,1
6116,user7789,2022-12,2
6117,user7790,2021-03,35
6118,user7790,2021-04,2
6119,user7790,2021-05,14
6120,user7790,2021-08,4
6121,user7790,2021-09,2
6122,user7790,2022-03,5
6123,user7790,2022-04,5
6124,user7790,2022-06,22
6125,user7790,2022-07,1
6126,user7790,2022-08,2
6127,user7790,2022-09,1
6128,user7790,2022-10,6
6129,user7791,2021-03,129
6130,user7791,2021-04,97
6131,user7791,2021-05,29
6132,user7791,2021-06,4
6133,user7791,2021-07,13
6134,user7791,2021-08,13
6135,user7791,2021-09,28
6136,user7791,2021-10,84
6137,user7791,2021-11,13
6138,user7791,2021-12,13
6139,user7791,2022-01,9
6140,user7791,2022-02,136
6141,user7791,2022-03,67
6142,user7791,2022-04,19
6143,user7791,2022-05,51
6144,user7791,2022-06,16
6145,user7791,2022-07,8
6146,user7791,2022-08,19
6147,user7791,2022-09,18
6148,user7791,2022-10,2
6149,user7791,2022-11,4
6150,user7791,2023-02,2
6151,user7794,2021-03,4
6152,user7794,2021-04,19
6153,user7794,2021-05,36
6154,user7794,2021-06,24
6155,user7794,2021-07,1
6156,user7794,2022-03,6
6157,user7794,2022-04,105
6158,user7794,2022-05,75
6159,user7794,2022-06,23
6160,user7794,2022-07,1
6161,user7794,2023-01,6
6162,user7794,2023-02,2
6163,user7796,2021-03,25
6164,user7796,2021-04,3
6165,user7796,2021-05,29
6166,user7796,2021-07,13
6167,user7796,2021-08,4
6168,user7796,2021-09,3
6169,user7796,2021-11,2
6170,user7797,2021-03,69
6171,user7797,2021-04,308
6172,user7797,2021-05,149
6173,user7797,2021-06,371
6174,user7797,2021-07,259
6175,user7797,2021-08,171
6176,user7797,2021-09,36
6177,user7797,2021-10,159
6178,user7797,2021-11,87
6179,user7797,2021-12,140
6180,user7797,2022-01,253
6181,user7797,2022-02,83
6182,user7797,2022-03,24
6183,user7797,2022-04,4
6184,user7797,2022-05,16
6185,user7797,2022-06,7
6186,user7797,2022-07,2
6187,user7797,2022-08,1
6188,user7797,2022-09,3
6189,user7797,2022-10,6
6190,user7797,2022-11,22
6191,user7797,2022-12,7
6192,user7797,2023-01,1
6193,user7804,2021-03,217
6194,user7804,2021-04,125
6195,user7804,2021-05,31
6196,user7804,2021-06,3
6197,user7804,2021-07,4
6198,user7804,2021-08,6
6199,user7804,2021-09,12
6200,user7804,2021-11,1
6201,user7804,2021-12,36
6202,user7804,2022-01,182
6203,user7804,2022-02,68
6204,user7804,2022-03,1
6205,user7804,2022-04,25
6206,user7804,2022-05,15
6207,user7804,2022-06,21
6208,user7804,2022-07,14
6209,user7804,2022-08,13
6210,user7804,2022-11,1
6211,user7804,2023-01,3
6212,user7805,2021-03,41
6213,user7805,2021-04,33
6214,user7805,2021-05,10
6215,user7805,2022-08,6
6216,user7805,2022-11,2
6217,user7805,2023-01,2
6218,user7807,2021-03,72
6219,user7807,2021-04,53
6220,user7807,2021-05,83
6221,user7807,2021-06,4
6222,user7807,2021-09,4
6223,user7807,2021-10,16
6224,user7807,2021-11,32
6225,user7807,2021-12,36
6226,user7807,2022-01,2
6227,user7807,2022-02,4
6228,user7807,2022-03,24
6229,user7807,2022-04,13
6230,user7807,2022-05,22
6231,user7807,2022-06,5
6232,user7807,2022-07,12
6233,user7807,2022-08,2
6234,user7810,2021-03,8
6235,user7810,2021-08,25
6236,user7810,2021-09,5
6237,user7810,2021-10,1
6238,user7810,2021-11,4
6239,user7810,2021-12,9
6240,user7810,2022-04,3
6241,user7810,2022-08,3
6242,user7813,2021-03,4
6243,user7813,2021-04,140
6244,user7813,2021-05,164
6245,user7813,2021-06,151
6246,user7813,2021-07,17
6247,user7813,2021-08,34
6248,user7813,2021-09,14
6249,user7813,2021-10,86
6250,user7813,2021-11,97
6251,user7813,2021-12,98
6252,user7813,2022-01,25
6253,user7813,2022-02,83
6254,user7813,2022-05,56
6255,user7813,2022-06,85
6256,user7813,2022-07,21
6257,user7813,2022-08,18
6258,user7813,2022-09,5
6259,user7813,2022-10,4
6260,user7813,2022-11,2
6261,user7813,2023-01,3
6262,user7814,2021-03,110
6263,user7814,2021-04,238
6264,user7814,2021-05,52
6265,user7814,2021-06,29
6266,user7814,2021-08,5
6267,user7814,2021-09,3
6268,user7814,2021-11,9
6269,user7814,2021-12,5
6270,user7814,2022-01,3
6271,user7814,2022-02,1
6272,user7814,2022-04,1
6273,user7814,2022-05,7
6274,user7814,2022-06,3
6275,user7816,2021-03,22
6276,user7816,2021-04,48
6277,user7816,2021-05,48
6278,user7816,2021-06,3
6279,user7816,2021-07,30
6280,user7816,2021-08,2
6281,user7816,2021-09,3
6282,user7816,2021-11,243
6283,user7816,2021-12,542
6284,user7816,2022-01,6137
6285,user7816,2022-02,354
6286,user7816,2022-03,1215
6287,user7816,2022-04,1793
6288,user7816,2022-05,402
6289,user7816,2022-06,842
6290,user7816,2022-07,133
6291,user7816,2022-08,7
6292,user7816,2022-10,1
6293,user7816,2022-11,15
6294,user7816,2022-12,11
6295,user7816,2023-01,3
6296,user7819,2021-03,23
6297,user7819,2021-04,45
6298,user7819,2021-05,4
6299,user7819,2021-10,1
6300,user7819,2021-12,1
6301,user7819,2022-01,1
6302,user7819,2022-02,5
6303,user7836,2021-03,389
6304,user7836,2021-04,193
6305,user7836,2021-05,11
6306,user7836,2021-06,6
6307,user7836,2021-07,4
6308,user7836,2021-08,1
6309,user7836,2021-10,60
6310,user7836,2021-11,80
