,User,Day,freq_day
5305,user21213,2023-02-27,28
5306,user21213,2023-02-28,6
5307,user21213,2023-03-01,15
5308,user21213,2023-03-02,28
5309,user21213,2023-03-03,12
5310,user21218,2023-02-08,1
5311,user21218,2023-02-14,4
5312,user21218,2023-02-15,3
5313,user21218,2023-02-20,1
5314,user21218,2023-02-22,1
5315,user21218,2023-02-26,6
5316,user21218,2023-02-27,9
5317,user21218,2023-03-01,2
5318,user21219,2023-01-17,1
5319,user21219,2023-01-18,6
5320,user21219,2023-02-08,11
5321,user21219,2023-02-09,19
5322,user21219,2023-02-15,37
5323,user21219,2023-02-16,39
5324,user21219,2023-02-28,13
5325,user21219,2023-03-01,18
5326,user21219,2023-03-02,24
5327,user21219,2023-03-03,32
5328,user21239,2023-01-17,1
5329,user21239,2023-01-18,6
5330,user21239,2023-02-08,9
5331,user21239,2023-02-09,13
5332,user21239,2023-02-14,1
5333,user21239,2023-02-15,4
5334,user21239,2023-02-16,9
5335,user21239,2023-02-22,1
5336,user21239,2023-02-23,1
5337,user21239,2023-02-26,1
5338,user21239,2023-02-28,1
5339,user21239,2023-03-01,15
5340,user21239,2023-03-02,10
5341,user21239,2023-03-03,4
5342,user21282,2022-11-02,2
5343,user21282,2023-02-08,3
5344,user21282,2023-02-14,6
5345,user21282,2023-02-15,1
5346,user21282,2023-02-19,3
5347,user21282,2023-02-27,1
5348,user21282,2023-02-28,4
5349,user21282,2023-03-01,4
5350,user21282,2023-03-02,2
5351,user21289,2023-01-17,5
5352,user21289,2023-01-18,92
5353,user21289,2023-02-08,1
5354,user21294,2023-02-08,12
5355,user21294,2023-02-14,1
5356,user21294,2023-02-15,10
5357,user21294,2023-02-16,35
5358,user21294,2023-02-22,10
5359,user21294,2023-02-23,9
5360,user21294,2023-03-01,1
5361,user21294,2023-03-02,3
5362,user21311,2023-01-17,1
5363,user21311,2023-02-08,4
5364,user21311,2023-02-15,2
5365,user21311,2023-02-16,2
5366,user21311,2023-02-26,2
5367,user21311,2023-02-27,5
5368,user21311,2023-02-28,7
5369,user21311,2023-03-01,1
5370,user21311,2023-03-06,2
5371,user21335,2023-02-08,2
5372,user21335,2023-02-09,1
5373,user21335,2023-02-16,2
5374,user21335,2023-02-22,2
5375,user21335,2023-02-23,11
5376,user21335,2023-02-28,3
5377,user21335,2023-03-01,3
5378,user21335,2023-03-02,1
5379,user21342,2023-02-08,2
5380,user21342,2023-02-09,4
5381,user21342,2023-02-14,18
5382,user21342,2023-02-15,21
5383,user21342,2023-02-16,27
5384,user21342,2023-02-21,3
5385,user21342,2023-02-22,6
5386,user21342,2023-02-23,9
5387,user21342,2023-02-26,8
5388,user21342,2023-02-27,4
5389,user21342,2023-02-28,3
5390,user21342,2023-03-01,15
5391,user21342,2023-03-02,9
5392,user21342,2023-03-03,2
5393,user21379,2023-02-08,3
5394,user21379,2023-02-09,3
5395,user21379,2023-02-15,1
5396,user21379,2023-02-16,1
5397,user21379,2023-02-21,3
5398,user21379,2023-02-26,2
5399,user21379,2023-02-28,10
5400,user21379,2023-03-06,2
5401,user21391,2023-02-08,11
5402,user21391,2023-02-09,14
5403,user21406,2023-02-09,5
5404,user21406,2023-02-14,1
5405,user21406,2023-02-15,1
5406,user21406,2023-02-16,3
5407,user21406,2023-02-20,2
5408,user21406,2023-02-22,1
5409,user21406,2023-02-23,1
5410,user21406,2023-02-27,1
5411,user21406,2023-02-28,2
5412,user21406,2023-03-01,4
5413,user21406,2023-03-02,3
5414,user21422,2023-02-09,5
5415,user21422,2023-02-20,1
5416,user21422,2023-02-21,4
5417,user21422,2023-02-22,17
5418,user21422,2023-02-23,7
5419,user21422,2023-02-27,17
5420,user21422,2023-02-28,4
5421,user21422,2023-03-01,4
5422,user21422,2023-03-02,14
5423,user21422,2023-03-03,3
5424,user21422,2023-03-06,5
5425,user21422,2023-03-07,5
5426,user21436,2023-02-09,4
5427,user21436,2023-02-15,7
5428,user21436,2023-02-26,6
5429,user21436,2023-02-27,2
5430,user21436,2023-03-01,6
5431,user21490,2023-02-09,5
5432,user21490,2023-02-15,2
5433,user21490,2023-02-16,17
5434,user21490,2023-03-02,1
5435,user21543,2023-01-17,3
5436,user21543,2023-01-18,14
5437,user21543,2023-02-09,1
5438,user21543,2023-02-15,4
5439,user21543,2023-02-16,16
5440,user21543,2023-02-21,3
5441,user21543,2023-02-23,11
5442,user21543,2023-02-26,1
5443,user21543,2023-02-27,3
5444,user21543,2023-03-01,1
5445,user21543,2023-03-02,16
5446,user21595,2022-11-02,15
5447,user21595,2022-11-03,4
5448,user21595,2023-02-09,1
5449,user21595,2023-02-27,2
5450,user21595,2023-02-28,4
5451,user21641,2023-01-17,1
5452,user21641,2023-02-14,10
5453,user21641,2023-02-15,7
5454,user21641,2023-02-19,104
5455,user21641,2023-02-20,85
5456,user21641,2023-02-26,28
5457,user21641,2023-02-27,14
5458,user21641,2023-02-28,32
5459,user21641,2023-03-01,16
5460,user21667,2023-01-17,1
5461,user21667,2023-01-18,1
5462,user21667,2023-02-15,1
5463,user21667,2023-02-22,1
5464,user21667,2023-02-26,7
5465,user21667,2023-02-27,1
5466,user21667,2023-02-28,7
5467,user21667,2023-03-02,4
5468,user21749,2023-01-17,1
5469,user21749,2023-01-18,15
5470,user21749,2023-02-26,8
5471,user21754,2023-01-17,3
5472,user21754,2023-02-22,3
5473,user21754,2023-02-28,3
5474,user21754,2023-03-01,15
5475,user21922,2023-01-18,5
5476,user21922,2023-02-15,13
5477,user21922,2023-02-16,6
5478,user21938,2022-11-02,11
5479,user21938,2022-11-03,7
5480,user21938,2023-01-18,3
5481,user21938,2023-02-27,2
5482,user22037,2023-01-18,11
5483,user22037,2023-02-15,2
5484,user22037,2023-02-16,2
5485,user22037,2023-02-23,4
5486,user22037,2023-02-26,5
5487,user22038,2023-01-18,5
5488,user22038,2023-02-15,5
5489,user22038,2023-02-16,3
5490,user22038,2023-02-26,1
5491,user22038,2023-02-27,7
5492,user22038,2023-02-28,2
5493,user22038,2023-03-06,5
5494,user22052,2023-01-18,4
5495,user22052,2023-02-15,1
5496,user22052,2023-02-22,11
5497,user22052,2023-02-23,7
5498,user22052,2023-03-02,1
5499,user22137,2023-01-18,2
5500,user22137,2023-02-28,67
5501,user22137,2023-03-01,4
5502,user22137,2023-03-03,71
5503,user22195,2023-01-18,2
5504,user22195,2023-02-19,12
5505,user22195,2023-02-20,82
5506,user22196,2023-01-18,1
5507,user22196,2023-02-16,19
5508,user22196,2023-02-22,6
5509,user22196,2023-02-23,18
5510,user22196,2023-02-26,4
5511,user22196,2023-02-27,12
5512,user22196,2023-02-28,3
5513,user22196,2023-03-01,5
5514,user22196,2023-03-02,2
5515,user22207,2023-02-14,10
5516,user22207,2023-02-16,2
5517,user22207,2023-02-27,4
5518,user22207,2023-02-28,14
5519,user22207,2023-03-01,25
5520,user22207,2023-03-02,21
5521,user22207,2023-03-03,7
5522,user22222,2023-02-14,2
5523,user22222,2023-02-15,31
5524,user22222,2023-02-16,10
5525,user22222,2023-02-22,7
5526,user22222,2023-02-23,7
5527,user22222,2023-02-26,2
5528,user22222,2023-02-27,2
5529,user22222,2023-02-28,1
5530,user22222,2023-03-01,6
5531,user22222,2023-03-02,3
5532,user22222,2023-03-03,13
5533,user22252,2023-02-14,37
5534,user22252,2023-02-15,37
5535,user22252,2023-02-16,2
5536,user22252,2023-02-21,4
5537,user22252,2023-02-22,2
5538,user22252,2023-02-26,4
5539,user22252,2023-02-27,1
5540,user22252,2023-02-28,22
5541,user22252,2023-03-01,17
5542,user22252,2023-03-02,17
5543,user22252,2023-03-03,12
5544,user22252,2023-03-06,13
5545,user22294,2023-02-14,7
5546,user22294,2023-02-15,2
5547,user22294,2023-02-23,2
5548,user22294,2023-02-26,9
5549,user22294,2023-02-27,7
5550,user22294,2023-03-03,1
5551,user22309,2023-02-14,1
5552,user22309,2023-02-22,1
5553,user22309,2023-02-23,1
5554,user22309,2023-02-28,13
5555,user22309,2023-03-01,8
5556,user22341,2023-02-14,6
5557,user22341,2023-02-15,1
5558,user22341,2023-02-16,3
5559,user22341,2023-02-22,3
5560,user22341,2023-02-23,3
5561,user22341,2023-02-28,9
5562,user22361,2023-02-14,2
5563,user22361,2023-02-15,7
5564,user22361,2023-02-16,1
5565,user22361,2023-02-21,6
5566,user22361,2023-02-22,29
5567,user22361,2023-02-23,5
5568,user22361,2023-02-27,1
5569,user22361,2023-02-28,1
5570,user22361,2023-03-01,2
5571,user22361,2023-03-02,2
5572,user22361,2023-03-06,7
5573,user22361,2023-03-07,22
5574,user22365,2023-02-14,5
5575,user22365,2023-02-15,12
5576,user22365,2023-02-16,3
5577,user22365,2023-02-26,14
5578,user22365,2023-02-27,24
5579,user22365,2023-02-28,5
5580,user22365,2023-03-01,1
5581,user22365,2023-03-02,4
5582,user22365,2023-03-03,3
5583,user22380,2023-02-14,4
5584,user22380,2023-02-21,22
5585,user22380,2023-02-22,7
5586,user22380,2023-02-23,14
5587,user22380,2023-03-06,10
5588,user22380,2023-03-07,14
5589,user22394,2023-02-14,4
5590,user22394,2023-02-15,2
5591,user22394,2023-02-19,4
5592,user22394,2023-02-20,16
5593,user22411,2023-02-14,2
5594,user22411,2023-02-21,17
5595,user22411,2023-02-22,17
5596,user22411,2023-02-23,19
5597,user22411,2023-03-06,22
5598,user22411,2023-03-07,6
5599,user22443,2023-02-15,6
5600,user22443,2023-02-28,7
5601,user22443,2023-03-01,1
5602,user22443,2023-03-02,10
5603,user22466,2023-02-15,2
5604,user22466,2023-02-21,1
5605,user22466,2023-02-22,13
5606,user22466,2023-02-23,6
5607,user22466,2023-02-26,2
5608,user22466,2023-02-27,1
5609,user22466,2023-02-28,9
5610,user22466,2023-03-01,11
5611,user22466,2023-03-02,14
5612,user22466,2023-03-03,4
5613,user22466,2023-03-06,3
5614,user22466,2023-03-07,5
5615,user22470,2023-02-15,4
5616,user22470,2023-02-21,28
5617,user22470,2023-02-22,24
5618,user22470,2023-02-23,21
5619,user22566,2023-02-15,2
5620,user22566,2023-02-16,3
5621,user22566,2023-02-22,3
5622,user22566,2023-02-23,8
5623,user22566,2023-02-26,2
5624,user22566,2023-02-27,4
5625,user22566,2023-03-01,4
5626,user22566,2023-03-02,3
5627,user22587,2023-02-19,45
5628,user22587,2023-02-20,18
5629,user22587,2023-02-26,2
5630,user22587,2023-02-28,1
5631,user22587,2023-03-02,1
5632,user22616,2023-02-19,28
5633,user22650,2022-11-02,4
5634,user22650,2022-11-03,16
5635,user22650,2023-02-19,3
5636,user22650,2023-02-26,2
5637,user22650,2023-03-02,2
5638,user23310,2023-02-15,7
5639,user23310,2023-02-16,16
5640,user23310,2023-03-01,3
5641,user23364,2023-02-16,12
5642,user23364,2023-02-22,6
5643,user23364,2023-02-23,50
5644,user23364,2023-02-28,5
5645,user23364,2023-03-01,16
5646,user23364,2023-03-02,7
5647,user23364,2023-03-03,3
5648,user23400,2023-02-16,24
5649,user23760,2023-02-26,2
5650,user23760,2023-02-27,12
5651,user23760,2023-02-28,3
5652,user23760,2023-03-01,2
5653,user23760,2023-03-02,7
5654,user23768,2023-02-23,4
5655,user23768,2023-02-26,13
5656,user23768,2023-02-27,1
5657,user23768,2023-02-28,2
5658,user23768,2023-03-01,4
5659,user23816,2023-02-21,31
5660,user23816,2023-02-22,21
5661,user23816,2023-02-26,5
5662,user23816,2023-02-28,3
5663,user23816,2023-03-02,9
5664,user23892,2023-02-26,3
5665,user23892,2023-02-28,8
5666,user23892,2023-03-01,10
5667,user23892,2023-03-02,3
5668,user23901,2023-02-22,14
5669,user23901,2023-02-28,4
5670,user23901,2023-03-02,1
5671,user23901,2023-03-06,7
5672,user23901,2023-03-07,3
5673,user23997,2023-02-22,8
5674,user23997,2023-02-26,5
5675,user23997,2023-02-28,1
5676,user23997,2023-03-01,6
5677,user23997,2023-03-02,7
5678,user24038,2023-02-22,2
5679,user24038,2023-02-23,11
5680,user24038,2023-02-28,4
5681,user24038,2023-03-01,9
5682,user24038,2023-03-02,1
5683,user24038,2023-03-03,1
5684,user24210,2023-02-21,11
5685,user24210,2023-02-22,16
5686,user24210,2023-03-06,50
5687,user24210,2023-03-07,18
5688,user24212,2023-02-21,36
5689,user24212,2023-02-22,39
5690,user24212,2023-02-23,10
5691,user24212,2023-03-06,12
5692,user24212,2023-03-07,14
5693,user24255,2023-02-21,48
5694,user24255,2023-02-22,59
5695,user24255,2023-02-23,23
5696,user24255,2023-03-06,47
5697,user24255,2023-03-07,26
5698,user24286,2023-02-21,31
5699,user24286,2023-02-22,24
5700,user24286,2023-02-23,14
5701,user24286,2023-03-06,14
5702,user24331,2023-02-21,18
5703,user24331,2023-02-22,34
5704,user24331,2023-02-23,15
5705,user24331,2023-03-06,26
5706,user24331,2023-03-07,6
5707,user24337,2023-02-21,14
5708,user24337,2023-02-22,4
5709,user24337,2023-02-23,10
5710,user24337,2023-03-06,1
5711,user24387,2023-02-22,43
5712,user24387,2023-02-23,8
5713,user24387,2023-03-06,43
5714,user24387,2023-03-07,17
5715,user24455,2023-02-21,28
5716,user24455,2023-02-22,1
5717,user24513,2023-02-21,15
5718,user24513,2023-02-22,57
5719,user24513,2023-02-23,1
5720,user24515,2023-02-22,22
5721,user24515,2023-02-23,3
5722,user24515,2023-03-06,1
5723,user24527,2023-02-21,28
5724,user24527,2023-02-22,2
5725,user24527,2023-03-06,14
5726,user24527,2023-03-07,21
5727,user24545,2023-02-21,3
5728,user24545,2023-02-22,3
5729,user24545,2023-03-06,21
5730,user24812,2023-02-21,28
5731,user24812,2023-02-22,5
5732,user24812,2023-02-23,35
5733,user24812,2023-03-06,47
5734,user24812,2023-03-07,22
5735,user24854,2023-02-21,33
5736,user24854,2023-02-23,20
5737,user24854,2023-03-06,11
5738,user24854,2023-03-07,19
5739,user24886,2023-02-23,2
5740,user24886,2023-03-01,3
5741,user24886,2023-03-02,3
5742,user24886,2023-03-06,2
5743,user24886,2023-03-07,3
5744,user24886,2023-03-08,12
5745,user25523,2023-03-06,83
5746,user25523,2023-03-07,1
5747,user26003,2023-03-02,28
5748,user26003,2023-03-03,1
5749,user26100,2023-02-28,15
5750,user26100,2023-03-03,29
5751,user26142,2023-02-28,106
5752,user26142,2023-03-03,93
5753,user26186,2023-02-26,1
5754,user26186,2023-02-28,62
5755,user26186,2023-03-03,88
5756,user26216,2023-03-03,27
5757,user26249,2022-11-02,1
5758,user26249,2023-02-28,52
5759,user26249,2023-03-03,29
5760,user26290,2023-02-28,283
5761,user26290,2023-03-03,182
5762,user26316,2022-11-02,6
5763,user26316,2022-11-03,1
5764,user26316,2023-03-03,121
5765,user26346,2023-02-28,24
5766,user26346,2023-03-03,86
5767,user26354,2023-02-28,43
5768,user26354,2023-03-03,25
5769,user26382,2023-02-28,49
5770,user26382,2023-03-03,29
5771,user26418,2023-03-03,89
5772,user26424,2023-03-03,27
5773,user26426,2023-02-28,7
5774,user26426,2023-03-03,25
5775,user26455,2023-03-03,27
5776,user26588,2023-02-26,25
5777,user26656,2023-02-26,17
5778,user26656,2023-03-02,3
5779,user26656,2023-03-03,6
5780,user26869,2023-02-22,46
5781,user26869,2023-02-23,94
5782,user26922,2023-02-22,25
5783,user26966,2023-02-22,24
5784,user26966,2023-02-23,2
5785,user27574,2022-11-02,77
5786,user27589,2022-11-02,23
5787,user27589,2022-11-03,96
5788,user27644,2022-11-02,26
5789,user27647,2022-11-02,76
5790,user27665,2022-11-02,27
5791,user27670,2022-11-02,103
5792,user27685,2022-11-02,24
5793,user27746,2022-11-02,3
5794,user27746,2022-11-03,26
5795,user27829,2022-11-02,24
5796,user27829,2022-11-03,1
5797,user27938,2022-11-03,29
5798,user27949,2022-11-03,25
5799,user27994,2022-11-03,28
5800,user28167,2023-03-07,4
5801,user28167,2023-03-08,20
5802,user28171,2023-03-07,15
5803,user28171,2023-03-08,97
5804,user28183,2023-03-07,6
5805,user28183,2023-03-08,23
5806,user28187,2023-03-07,9
5807,user28187,2023-03-08,18
5808,user28220,2023-03-08,27
5809,user28298,2023-03-08,76
5810,user28306,2023-03-08,26
5811,user28389,2023-02-01,1
5812,user28389,2023-03-08,77
5813,user28413,2023-03-08,25
